file_name;uiqm;uicm;uism;uiconm
2021_09_17_11_24_42_Front_03-18-00.jpg;1.028700;3.971940;2.675700;0.869460
2021_09_17_11_24_42_Front_03-20-20.jpg;1.101300;3.649140;3.016700;0.922970
2021_09_17_11_24_42_Front_03-21-11.jpg;0.944670;3.628890;2.386000;0.804450
2021_09_17_11_24_42_Front_03-22-20.jpg;1.096600;3.578660;3.179600;0.905000
2021_09_17_11_24_42_Front_03-23-21.jpg;1.010900;3.624760;2.670900;0.853140
2021_09_17_11_24_42_Front_03-24-10.jpg;1.043000;3.969660;2.591600;0.892010
2021_09_17_11_24_42_Front_03-25-17.jpg;0.965880;4.318370;2.830100;0.785470
2021_09_17_11_24_42_Front_03-26-00.jpg;1.015800;4.462440;2.807900;0.840540
2021_09_17_11_24_42_Front_03-29-10.jpg;1.394800;3.016820;3.620300;1.198100
2021_09_17_11_24_42_Front_03-37-00.jpg;1.145400;3.293740;2.494400;1.017100
2021_09_17_11_24_42_Front_03-49-20.jpg;1.078100;6.912680;3.414200;0.839150
2021_09_17_11_24_42_Front_07-15-00.jpg;1.270900;5.557410;2.469600;1.138100
2021_09_17_11_24_42_Front_09-07-00.jpg;1.071400;6.040230;1.911200;0.962810
2021_09_17_11_24_42_Front_09-19-10.jpg;1.057100;4.247580;2.022000;0.952300
2021_09_17_11_24_42_Front_10-03-20.jpg;1.315200;5.570190;2.441200;1.188700
2021_09_17_11_24_42_Front_10-48-27.jpg;1.130100;3.368170;3.223200;0.939600
2021_09_17_11_24_42_Front_10-49-04.jpg;1.165300;3.069040;3.415100;0.964490
2021_09_17_11_24_42_Front_10-49-11.jpg;1.229600;2.985660;3.478900;1.030000
2021_09_17_11_24_42_Front_10-49-18.jpg;1.220800;2.903610;3.589900;1.011800
2021_09_17_11_24_42_Front_10-49-25.jpg;1.216300;3.072830;3.611800;1.003800
2021_09_17_11_24_42_Front_10-55-00.jpg;1.486600;5.714270;5.297300;1.138500
2021_09_17_11_24_42_Front_10-55-06.jpg;1.359000;5.392560;3.858100;1.120800
2021_09_17_11_24_42_Front_10-55-20.jpg;1.385900;4.107200;3.960400;1.151800
2021_09_17_11_24_42_Front_10-57-20.jpg;1.266100;3.226530;3.009400;1.106700
2021_09_17_11_24_42_Front_11-10-20.jpg;1.252600;5.792950;2.292900;1.130900
2021_09_17_11_24_42_Front_11-12-07.jpg;1.163400;5.656960;2.117200;1.049100
2021_09_17_11_24_42_Front_11-23-00.jpg;0.958530;5.555770;1.637400;0.866200
2021_09_17_11_24_42_Front_13-16-20.jpg;1.172000;3.217070;2.684800;1.030900
2021_09_17_11_24_42_Front_13-17-00.jpg;0.875210;3.417800;1.936900;0.767460
2021_09_17_11_24_42_Front_13-17-10.jpg;0.905430;3.739030;1.804200;0.808850
2021_09_17_11_24_42_Front_13-19-00.jpg;1.110200;3.139220;3.629700;0.886080
2021_09_17_11_24_42_Front_13-19-10.jpg;1.106000;2.769880;3.351300;0.907420
2021_09_17_11_24_42_Front_13-19-20.jpg;1.056000;3.327110;3.773300;0.813670
2021_09_17_11_24_42_Front_13-20-00.jpg;1.145700;3.545830;2.836400;0.987180
2021_09_17_11_24_42_Front_13-20-10.jpg;0.945770;3.956310;3.050200;0.748220
2021_09_17_11_24_42_Front_13-20-20.jpg;0.838390;4.915530;2.081700;0.703540
2021_09_17_11_24_42_Front_13-21-00.jpg;0.912640;3.649660;2.281300;0.778020
2021_09_17_11_24_42_Front_13-21-10.jpg;0.994170;3.807840;3.401200;0.773180
2021_09_17_11_24_42_Front_13-21-20.jpg;1.233800;3.505530;2.748300;1.090800
2021_09_17_11_24_42_Front_13-22-00.jpg;0.990410;3.701860;3.691400;0.745940
2021_09_17_11_24_42_Front_13-22-10.jpg;0.990000;3.987230;3.031800;0.797720
2021_09_17_11_24_42_Front_13-23-20.jpg;1.075200;4.724790;5.237800;0.702600
2021_09_17_11_24_42_Front_13-26-10.jpg;0.991280;4.862520;3.120200;0.784910
2021_09_17_11_24_42_Front_13-30-20.jpg;0.988850;4.257340;3.285800;0.773350
2021_09_17_11_24_42_Front_13-34-00.jpg;0.970820;4.251640;4.104100;0.686150
2021_09_17_11_24_42_Front_13-36-10.jpg;0.953910;3.689570;3.764800;0.700170
2021_09_17_11_24_42_Front_13-46-20.jpg;0.927490;3.836790;3.277300;0.710460
2022.jpg;1.341500;2.427050;2.304800;1.253400
2023.jpg;1.284900;2.412520;2.259900;1.195500
2024.jpg;1.321400;2.370000;2.360900;1.227300
2025.jpg;1.342800;2.336510;2.381400;1.249200
2026.jpg;1.355200;2.326810;2.275900;1.271500
2027.jpg;1.259200;2.342820;1.887500;1.198800
2028.jpg;1.243600;2.265110;2.096900;1.165000
2029.jpg;1.219700;2.269290;1.985400;1.148200
203.jpg;1.001100;1.682020;1.748900;0.934000
2030.jpg;1.108500;2.389580;1.809700;1.040500
2031.jpg;1.123600;2.525670;1.960500;1.043400
2032.jpg;1.164600;2.441780;1.977600;1.087400
2033.jpg;1.166400;2.546030;1.966800;1.089400
2034.jpg;1.159600;2.756310;1.870300;1.088300
2035.jpg;1.204700;2.880170;2.079400;1.119300
2036.jpg;1.250900;2.782270;2.147000;1.164800
2037.jpg;1.282300;2.717790;2.312400;1.185900
2038.jpg;1.299100;2.692790;2.372000;1.199500
2039.jpg;1.297200;2.772540;2.160800;1.214200
204.jpg;1.037700;1.913300;1.786400;0.968990
2040.jpg;1.255500;2.829470;2.186600;1.166200
2041.jpg;1.271800;2.853530;2.031400;1.196600
2042.jpg;1.303000;2.615310;2.359200;1.205400
2043.jpg;1.245300;2.690460;2.187200;1.156100
2044.jpg;1.276400;2.632770;2.313100;1.180100
2045.jpg;1.262000;2.568920;2.268200;1.168600
2046.jpg;1.234800;2.711370;2.222600;1.141600
2047.jpg;1.229900;2.709550;2.180800;1.139700
2048.jpg;1.193400;2.946230;1.932800;1.118500
2049.jpg;1.185300;3.071010;1.900900;1.111300
205.jpg;0.945500;2.350060;1.643100;0.876810
2050.jpg;1.198700;2.765450;2.009000;1.119400
2051.jpg;1.240400;2.530120;2.236000;1.148000
2052.jpg;1.221900;2.610640;2.163500;1.133100
2053.jpg;1.177900;2.670750;2.021400;1.096500
2054.jpg;1.159600;2.754850;1.843400;1.090600
2055.jpg;1.107500;3.077680;1.617100;1.049800
2056.jpg;1.173500;2.794660;1.752700;1.112900
2057.jpg;1.144600;2.939230;1.719100;1.083000
2058.jpg;1.166900;3.055820;1.636000;1.113200
2059.jpg;1.178800;2.904780;1.685800;1.123300
206.jpg;1.008500;2.029300;1.944100;0.923160
2060.jpg;1.143700;2.902910;1.677600;1.085700
2061.jpg;1.127700;3.012680;1.669100;1.068100
2062.jpg;1.104800;2.964310;1.616300;1.047900
2063.jpg;1.106700;2.975070;1.629800;1.048800
2064.jpg;1.136100;2.956430;1.620400;1.081800
2065.jpg;1.128600;2.681380;1.706200;1.068600
2066.jpg;1.117300;2.816140;1.681100;1.057300
2067.jpg;1.221900;2.924560;1.895500;1.152800
2068.jpg;1.284500;2.821320;2.065800;1.207900
2069.jpg;1.262900;3.055140;1.967400;1.190600
207.jpg;1.018900;1.975010;1.936900;0.935510
2070.jpg;1.279400;2.991750;2.064700;1.201100
2071.jpg;1.365200;2.669150;2.502700;1.261000
2072.jpg;1.365100;2.645910;2.406200;1.269000
2073.jpg;1.332500;2.800550;2.398000;1.232900
2074.jpg;1.334000;2.699260;2.478400;1.228700
2075.jpg;1.341300;2.704150;2.487900;1.235900
2076.jpg;1.315500;2.821460;2.238300;1.227400
2077.jpg;1.307100;3.009970;2.281500;1.213200
2078.jpg;1.359300;2.777150;2.496300;1.254200
2079.jpg;1.396000;2.639900;2.519900;1.293400
208.jpg;0.891200;2.171220;1.578400;0.824350
2080.jpg;1.349400;2.682580;2.626700;1.233400
2081.jpg;1.358700;2.631200;2.679300;1.239600
2082.jpg;1.332100;2.675650;2.551200;1.220800
2083.jpg;1.338300;2.637720;2.571700;1.226100
2084.jpg;1.328100;2.652520;2.620400;1.210900
2085.jpg;1.321900;2.700650;2.585000;1.206700
2086.jpg;1.349900;2.642680;2.628300;1.234100
2087.jpg;1.355600;2.548620;2.648800;1.239400
2088.jpg;1.309400;2.600160;2.564600;1.195500
2089.jpg;1.301300;2.673850;2.459300;1.194900
209.jpg;0.941390;2.179630;1.828700;0.858330
2090.jpg;1.246100;2.784900;2.301400;1.146800
2091.jpg;1.290000;2.600070;2.284900;1.197500
2092.jpg;1.339500;2.522120;2.546900;1.230500
2093.jpg;1.279900;2.640640;2.218900;1.191700
2094.jpg;1.350100;2.450030;2.585400;1.239400
2095.jpg;1.251000;2.628850;2.372800;1.147500
2096.jpg;1.279500;2.636600;2.409200;1.175500
2097.jpg;1.270300;2.564060;2.306900;1.174500
2098.jpg;1.302200;2.461140;2.623100;1.184000
2099.jpg;1.294600;2.475760;2.599000;1.177600
210.jpg;0.937200;2.249320;1.775600;0.857600
2100.jpg;1.261300;2.486530;2.520600;1.147600
2101.jpg;1.220700;2.618440;2.400700;1.112200
2102.jpg;1.189600;2.550010;2.245600;1.091600
2103.jpg;1.153300;2.560010;1.981600;1.073800
2104.jpg;1.203600;2.538550;2.062800;1.122100
2105.jpg;1.131900;2.717580;1.739800;1.069200
2106.jpg;1.120400;3.014560;1.662400;1.060700
2107.jpg;1.156600;3.342710;1.593600;1.103200
2108.jpg;1.164100;3.423120;1.559100;1.113700
2109.jpg;1.157900;3.301150;1.561800;1.107700
211.jpg;0.912290;2.242630;1.657300;0.840260
2110.jpg;1.171100;3.279950;1.608500;1.118400
2111.jpg;1.137500;3.163420;1.614400;1.082100
2112.jpg;1.147200;3.221140;1.573400;1.095600
2113.jpg;1.170000;3.296430;1.599500;1.117700
2114.jpg;1.164900;3.180270;1.619800;1.111500
2115.jpg;1.158100;3.147220;1.596600;1.106200
2116.jpg;1.142400;3.258770;1.573200;1.090100
2117.jpg;1.158200;3.135840;1.641600;1.102700
2118.jpg;1.160400;3.134040;1.621700;1.106800
2119.jpg;1.154600;3.265160;1.603600;1.100800
212.jpg;0.916260;2.290540;1.511200;0.856290
2120.jpg;1.150900;3.381320;1.558700;1.099700
2121.jpg;1.158800;3.415340;1.555900;1.108200
2122.jpg;1.176700;3.491240;1.585600;1.124700
2123.jpg;1.178500;3.399770;1.572100;1.128400
2124.jpg;1.174100;3.533130;1.531100;1.126000
2125.jpg;1.211800;3.611830;1.576000;1.162800
2126.jpg;1.229500;3.299830;1.640100;1.179300
2127.jpg;1.207100;3.434760;1.652400;1.152700
2128.jpg;1.213400;2.967090;1.803000;1.150800
2129.jpg;1.184500;3.192730;1.691400;1.126800
213.jpg;0.957290;2.444660;1.758500;0.879380
2130.jpg;1.236500;3.496490;1.714000;1.179300
2131.jpg;1.244500;3.368160;1.834400;1.179000
2132.jpg;1.271100;3.342690;1.866400;1.205600
2133.jpg;1.284000;3.602210;1.750600;1.227200
2134.jpg;1.277000;3.490010;1.814600;1.215100
2135.jpg;1.288800;3.651440;1.737600;1.233100
2136.jpg;1.284500;3.545370;1.733500;1.229600
2137.jpg;1.278200;4.095190;1.663500;1.224200
2138.jpg;1.265900;3.717470;1.764400;1.205400
2139.jpg;1.274100;3.846240;1.717700;1.217200
214.jpg;1.030000;1.911670;2.057600;0.938150
2140.jpg;1.273300;3.864670;1.695300;1.218000
2141.jpg;1.313900;3.743820;1.780500;1.256200
2142.jpg;1.293800;3.844100;1.674600;1.242300
2143.jpg;1.281700;3.803840;1.711800;1.226300
2144.jpg;1.242800;3.744600;1.728400;1.183000
2145.jpg;1.229400;3.847250;1.642200;1.174700
2146.jpg;1.241800;3.680950;1.689800;1.185500
2147.jpg;1.260800;3.743910;1.726700;1.202800
2148.jpg;1.209800;2.845530;2.082400;1.124800
2149.jpg;1.222300;2.865830;1.926500;1.151200
215.jpg;1.017100;1.938240;1.970700;0.931110
2150.jpg;1.202300;2.910260;1.950800;1.127000
2151.jpg;1.194800;3.011570;1.812800;1.129400
2152.jpg;1.216600;2.856370;1.880900;1.148800
2153.jpg;1.203400;2.955550;1.848300;1.136300
2154.jpg;1.170600;2.881020;1.847900;1.101200
2155.jpg;1.170600;2.874170;1.759400;1.108500
2156.jpg;1.167000;2.793000;1.850100;1.097800
2157.jpg;1.161300;2.936580;1.761400;1.097800
2158.jpg;1.196000;3.150310;1.826800;1.128500
2159.jpg;1.224900;3.144220;1.850800;1.158100
216.jpg;0.984750;2.007280;1.969400;0.895360
2160.jpg;1.171500;3.128910;1.808500;1.103400
2161.jpg;1.173800;3.027850;1.892000;1.099900
2162.jpg;1.204400;3.019830;2.108600;1.115400
2163.jpg;1.196700;2.996790;2.044100;1.112600
2164.jpg;1.201000;3.168770;1.867300;1.130400
2165.jpg;1.209800;3.050510;1.989500;1.130900
2166.jpg;1.215400;3.084390;1.838700;1.149100
2167.jpg;1.210300;3.055120;1.909600;1.138000
2168.jpg;1.211100;3.217770;1.773800;1.148800
2169.jpg;1.202000;3.056760;1.862500;1.132800
217.jpg;1.009200;2.195130;1.910300;0.925460
2170.jpg;1.150800;3.076450;1.637200;1.095500
2171.jpg;1.150700;3.130980;1.674100;1.091800
2172.jpg;1.209500;2.701980;1.868200;1.143300
2173.jpg;1.123100;3.136220;1.646800;1.064000
2174.jpg;1.205500;2.660700;2.256000;1.107300
2175.jpg;1.177400;2.717000;2.103300;1.088800
2176.jpg;1.236600;2.420230;2.405600;1.130700
2177.jpg;1.249100;2.600280;2.180100;1.161500
2178.jpg;1.236400;2.508450;2.278700;1.140300
2179.jpg;1.213900;2.607570;2.303400;1.112900
218.jpg;0.964350;2.140390;1.768600;0.888640
2180.jpg;1.213100;2.642710;2.273400;1.114200
2181.jpg;1.135100;2.905570;2.045200;1.046000
2182.jpg;1.128200;2.951920;1.815700;1.057000
2183.jpg;1.181000;2.720830;2.126600;1.090700
2184.jpg;1.169100;2.729390;2.013100;1.087100
2185.jpg;1.191700;2.809170;2.092000;1.104600
2186.jpg;1.205900;2.570410;2.113100;1.120300
2187.jpg;1.260900;2.560420;2.311900;1.163800
2188.jpg;1.269000;2.640580;2.447600;1.160800
2189.jpg;1.222200;2.790600;2.274600;1.122900
219.jpg;0.976450;2.164500;1.782600;0.900490
2190.jpg;1.252300;2.782760;2.258800;1.157100
2191.jpg;1.246300;2.759800;2.313900;1.146200
2192.jpg;1.220700;2.810880;2.199800;1.127300
2193.jpg;1.226200;2.678100;2.329200;1.123600
2194.jpg;1.280600;2.487290;2.327600;1.184600
2195.jpg;1.236300;2.799640;2.233900;1.141600
2196.jpg;1.230700;2.741490;2.314900;1.129200
2197.jpg;1.246400;2.623150;2.145700;1.161300
2198.jpg;1.276700;2.539070;2.464600;1.168600
2199.jpg;1.241600;2.635560;2.319900;1.141500
220.jpg;0.957120;2.395250;1.732000;0.881780
2200.jpg;1.216400;2.612730;2.118800;1.130800
2201.jpg;1.182000;2.669160;2.145100;1.090700
2202.jpg;1.172500;2.530420;2.144700;1.081500
2203.jpg;1.208000;2.597500;2.060900;1.126600
2204.jpg;1.208500;2.529500;2.181600;1.117700
2205.jpg;1.181300;2.822790;2.166200;1.087000
2206.jpg;1.159600;3.040320;1.809100;1.091100
2207.jpg;1.159700;3.123820;1.764900;1.094200
2208.jpg;1.230300;2.600640;2.249300;1.135400
2209.jpg;1.196300;2.963540;1.985800;1.117100
221.jpg;0.964100;2.652210;1.785100;0.882970
2210.jpg;1.211100;2.896500;2.133500;1.121600
2211.jpg;1.216000;2.867250;2.121000;1.128200
2212.jpg;1.186100;2.865900;1.969200;1.108200
2213.jpg;1.173800;2.920840;1.923700;1.098100
2214.jpg;1.182000;2.938640;1.897700;1.109000
2215.jpg;1.187200;2.872180;2.011300;1.105900
2216.jpg;1.164600;2.844210;1.905300;1.090200
2217.jpg;1.135300;2.834880;1.648500;1.079500
2218.jpg;1.182200;2.762160;1.783000;1.120100
2219.jpg;1.156300;2.776830;1.940300;1.078800
222.jpg;0.927870;2.132980;1.687000;0.855670
2220.jpg;1.177700;2.691700;2.063700;1.092600
2221.jpg;1.221500;2.641860;2.246500;1.125600
2222.jpg;1.210400;2.729570;2.269600;1.111000
2223.jpg;1.232500;2.660600;2.233800;1.138500
2224.jpg;1.176700;2.699090;2.141900;1.085000
2225.jpg;1.187500;2.719350;2.086900;1.101100
2226.jpg;1.206800;2.512560;2.210300;1.113600
2227.jpg;1.208500;2.674180;2.245900;1.111300
2228.jpg;1.177000;2.866960;2.183600;1.080600
2229.jpg;1.263700;2.539660;2.301500;1.168000
223.jpg;0.934150;2.133880;1.682800;0.862860
2230.jpg;1.211700;2.653000;2.208000;1.118000
2231.jpg;1.244100;2.555530;2.295300;1.146900
2232.jpg;1.267200;2.675160;2.135400;1.184400
2233.jpg;1.233500;2.647320;2.291500;1.134900
2234.jpg;1.241200;2.611530;2.139200;1.156200
2235.jpg;1.205100;2.746070;2.167300;1.113500
2236.jpg;1.219500;2.782220;1.939100;1.147700
2237.jpg;1.210400;2.744820;2.038200;1.130000
2238.jpg;1.199100;2.740340;1.984200;1.122100
2239.jpg;1.206500;2.629710;2.037900;1.126600
224.jpg;0.984300;1.946790;1.489600;0.934970
2240.jpg;1.215000;2.599080;2.034500;1.136400
2241.jpg;1.209500;2.601500;2.019900;1.131600
2242.jpg;1.231800;2.607140;1.962100;1.160700
2243.jpg;1.212000;2.669690;2.011800;1.134400
2244.jpg;1.249800;2.571600;2.028700;1.175100
2245.jpg;1.223400;2.520870;2.094600;1.141300
2246.jpg;1.206800;2.599570;2.089500;1.122900
2247.jpg;1.232200;2.505090;2.147100;1.146600
2248.jpg;1.250800;2.470290;2.109800;1.170200
2249.jpg;1.249800;2.524400;2.086900;1.170600
225.jpg;0.981820;1.958800;1.509400;0.930540
2250.jpg;1.227200;2.539560;2.172200;1.138700
2251.jpg;1.208100;2.679240;2.106200;1.122400
2252.jpg;1.220000;2.708850;1.993800;1.144300
2253.jpg;1.212200;2.470300;2.077400;1.130800
2254.jpg;1.211400;2.445720;2.132500;1.125600
2255.jpg;1.176900;2.626580;1.976800;1.099400
2256.jpg;1.248700;2.350040;2.220100;1.159800
2257.jpg;1.231400;2.372890;2.226700;1.140200
2258.jpg;1.165100;2.515130;2.047800;1.081600
2259.jpg;1.217500;2.355640;2.120200;1.134000
226.jpg;1.089500;1.803930;1.883100;1.018300
2260.jpg;1.234800;2.338950;2.274800;1.140200
2261.jpg;1.210300;2.369020;2.156200;1.123100
2262.jpg;1.265200;2.364120;2.304500;1.170700
2263.jpg;1.264800;2.459400;2.350000;1.165700
2264.jpg;1.216400;2.503380;2.222300;1.123200
2265.jpg;1.244200;2.425640;2.243400;1.152300
2266.jpg;1.215800;2.447450;2.287100;1.117600
2267.jpg;1.254600;2.374360;2.401900;1.151000
2268.jpg;1.243500;2.405240;2.460900;1.133800
2269.jpg;1.261000;2.409600;2.462100;1.152700
227.jpg;1.028000;2.007050;1.601800;0.972920
2270.jpg;1.288300;2.409290;2.434100;1.184900
2271.jpg;1.288900;2.384500;2.494100;1.180700
2272.jpg;1.293700;2.420520;2.503100;1.184900
2273.jpg;1.321300;2.389880;2.608600;1.206500
2274.jpg;1.317100;2.364310;2.627500;1.200600
2275.jpg;1.275600;2.385440;2.561400;1.160700
2276.jpg;1.276700;2.440910;2.512300;1.165400
2277.jpg;1.265600;2.355460;2.450600;1.159100
2278.jpg;1.294300;2.325030;2.435000;1.191900
2279.jpg;1.264800;2.333910;2.461900;1.157500
228.jpg;1.054800;1.733370;1.912900;0.978580
2280.jpg;1.249900;2.306010;2.494800;1.138800
2281.jpg;1.304100;2.235690;2.449600;1.202100
2282.jpg;1.324900;2.199000;2.483700;1.222300
2283.jpg;1.276600;2.209090;2.500600;1.168100
2284.jpg;1.279800;2.161200;2.534100;1.169300
2285.jpg;1.347400;2.196600;2.552000;1.241200
2286.jpg;1.302300;2.185060;2.526400;1.194300
2287.jpg;1.308500;2.192860;2.507600;1.202500
2288.jpg;1.326900;2.199630;2.516800;1.221800
2289.jpg;1.348500;2.221720;2.494100;1.247000
229.jpg;1.117400;2.249640;2.105800;1.026900
2290.jpg;1.327700;2.160360;2.448400;1.228600
2291.jpg;1.377800;2.240310;2.483200;1.279700
2292.jpg;1.386800;2.251950;2.460700;1.291200
2293.jpg;1.393200;2.260990;2.369500;1.305700
2294.jpg;1.407600;2.235200;2.478400;1.312600
2295.jpg;1.392900;2.166710;2.479600;1.297100
2296.jpg;1.369900;2.126740;2.570100;1.264800
2297.jpg;1.390400;2.170800;2.499400;1.292600
2298.jpg;1.390800;2.132720;2.634100;1.282200
2299.jpg;1.392100;2.179240;2.647900;1.282200
23.jpg;0.842400;3.460450;1.589400;0.760050
230.jpg;1.091700;1.825080;1.901000;1.019000
2300.jpg;1.415600;2.202110;2.628400;1.309300
2301.jpg;1.385200;2.180860;2.646100;1.274800
2302.jpg;1.417300;2.233670;2.547900;1.317400
2303.jpg;1.409300;2.210730;2.582400;1.306100
2304.jpg;1.334000;2.271450;2.380100;1.240200
2305.jpg;1.353800;2.234820;2.353700;1.264300
2306.jpg;1.295100;2.206890;2.274300;1.207000
2307.jpg;1.314700;2.196400;2.295700;1.226700
2308.jpg;1.254200;2.265780;2.087600;1.177400
2309.jpg;1.303100;2.227850;2.296800;1.213800
231.jpg;1.110800;1.661570;1.888800;1.042200
2310.jpg;1.345800;2.281000;2.248300;1.263800
2311.jpg;1.312400;2.335140;2.286300;1.223900
2312.jpg;1.324400;2.245700;2.352800;1.232100
2313.jpg;1.338000;2.178600;2.405700;1.243200
2314.jpg;1.294900;2.212300;2.373200;1.198600
2315.jpg;1.334100;2.205050;2.321300;1.245700
2316.jpg;1.322900;2.209830;2.431600;1.224300
2317.jpg;1.354900;2.187570;2.443400;1.258400
2318.jpg;1.354700;2.180070;2.449300;1.257800
2319.jpg;1.385000;2.144470;2.498800;1.287000
232.jpg;1.065300;1.803180;1.766300;1.001600
2320.jpg;1.329900;2.093900;2.485400;1.228500
2321.jpg;1.395700;2.372320;2.513500;1.295700
2322.jpg;1.403600;2.409410;2.509800;1.304300
2323.jpg;1.424700;2.390820;2.490700;1.329000
2324.jpg;1.402000;2.365370;2.569800;1.297900
2325.jpg;1.398600;2.385410;2.578400;1.293400
2326.jpg;1.368700;2.383440;2.493500;1.267800
2327.jpg;1.415400;2.388550;2.477900;1.320000
2328.jpg;1.399200;2.413300;2.445700;1.304700
2329.jpg;1.418300;2.473680;2.484400;1.321900
233.jpg;1.037900;3.513700;2.300700;0.914110
2330.jpg;1.364600;2.454600;2.468300;1.264800
2331.jpg;1.389600;2.511630;2.533100;1.286300
2332.jpg;1.366400;2.494550;2.503900;1.263500
2333.jpg;1.307700;2.563390;2.165700;1.226900
2334.jpg;1.302800;2.471070;2.544300;1.191000
2335.jpg;1.273100;2.455690;2.442100;1.167200
2336.jpg;1.233400;2.539470;2.271300;1.137300
2337.jpg;1.336200;2.552030;2.624700;1.220200
2338.jpg;1.331300;2.637460;2.608900;1.215400
2339.jpg;1.286200;3.007300;2.216000;1.195900
234.jpg;1.051800;3.427300;2.209300;0.937480
2340.jpg;1.263600;3.276860;2.120400;1.176900
2341.jpg;1.262600;3.279710;2.091100;1.178200
2342.jpg;1.261300;3.253120;2.087500;1.177400
2343.jpg;1.251600;3.273350;2.028000;1.171500
2344.jpg;1.252900;3.133810;2.009500;1.175600
2345.jpg;1.247100;3.067540;2.029800;1.168100
2346.jpg;1.252300;3.058630;1.989700;1.177200
2347.jpg;1.235000;2.952640;1.990600;1.159000
2348.jpg;1.222600;2.950240;2.012700;1.143700
2349.jpg;1.233400;2.870830;1.997600;1.157300
235.jpg;1.022100;3.482140;2.265700;0.900020
2350.jpg;1.231400;2.852050;1.957100;1.158700
2351.jpg;1.231100;2.871160;2.008100;1.154000
2352.jpg;1.208000;2.898200;1.973600;1.131500
2353.jpg;1.168400;3.037920;1.896200;1.093500
2354.jpg;1.150700;3.078220;1.863000;1.076700
2355.jpg;1.179900;2.863430;1.816700;1.114000
2356.jpg;1.146300;2.960860;1.809400;1.077200
2357.jpg;1.111800;3.023410;1.862900;1.034700
2358.jpg;1.116900;2.996780;1.832400;1.043000
2359.jpg;1.129600;2.938820;1.829600;1.057500
236.jpg;1.064000;3.474830;1.995300;0.968100
2360.jpg;1.132700;2.886740;1.811200;1.062800
2361.jpg;1.117100;2.914790;1.769400;1.049100
2362.jpg;1.116100;2.896390;1.806200;1.045000
2363.jpg;1.125200;2.992100;1.773400;1.056900
2364.jpg;1.114200;2.935720;1.752200;1.047200
2365.jpg;1.126400;2.880690;1.768500;1.059500
2366.jpg;1.114300;2.872180;1.708300;1.051400
2367.jpg;1.143100;2.885300;1.760200;1.078300
2368.jpg;1.172300;2.840170;1.755900;1.110900
2369.jpg;1.168200;2.885400;1.795600;1.102900
237.jpg;1.258500;2.602720;2.245900;1.166400
2370.jpg;1.230600;2.744190;1.900800;1.163300
2371.jpg;1.206200;2.788450;1.964200;1.131100
2372.jpg;1.223500;2.724600;1.974000;1.149700
2373.jpg;1.247400;2.661450;2.003700;1.173800
2374.jpg;1.245600;2.669480;2.068900;1.166400
2375.jpg;1.264400;2.646230;2.134900;1.181600
2376.jpg;1.262000;2.656970;2.031700;1.187400
2377.jpg;1.253700;2.649810;2.024600;1.179000
2378.jpg;1.260500;2.598070;2.034700;1.186000
2379.jpg;1.247900;2.680100;1.999300;1.174600
238.jpg;1.234000;2.781980;2.428100;1.123200
2380.jpg;1.250600;2.619060;1.932300;1.183500
2381.jpg;1.233400;2.613150;1.865500;1.170300
2382.jpg;1.229200;2.646240;1.882300;1.164100
2383.jpg;1.216000;2.629440;1.839700;1.153400
2384.jpg;1.183600;2.578000;1.795100;1.122100
2385.jpg;1.166400;2.507290;1.773500;1.105700
2386.jpg;1.156100;2.526160;1.694500;1.100800
2387.jpg;1.129300;2.507250;1.712400;1.070300
2388.jpg;1.152000;2.448340;1.716100;1.095200
2389.jpg;1.153500;2.496220;1.698500;1.097900
239.jpg;1.101800;3.448050;1.773000;1.027900
2390.jpg;1.153700;2.507440;1.659400;1.101200
2391.jpg;1.119700;2.541960;1.660300;1.063800
2392.jpg;1.108500;2.667810;1.633800;1.052800
2393.jpg;1.099300;2.818740;1.621900;1.042600
2394.jpg;1.081200;2.681730;1.597900;1.025900
2395.jpg;1.080700;2.536820;1.589200;1.027200
2396.jpg;1.076100;2.513830;1.612600;1.020500
2397.jpg;1.074400;2.474330;1.650500;1.015700
2398.jpg;1.073700;2.475320;1.649900;1.015100
